2022-03-24 15:34:09,251 - lan_type=36        |keyword=russia              |tweet_count=24        |
2022-03-24 15:34:09,286 - lan_type=20        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,290 - lan_type=23        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:09,298 - lan_type=17        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,416 - lan_type=32        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,432 - lan_type=24        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,466 - lan_type=45        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,469 - lan_type=12        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,475 - lan_type=46        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,482 - lan_type=29        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,498 - lan_type=1         |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,509 - lan_type=14        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:09,514 - lan_type=22        |keyword=russia              |tweet_count=28        |
2022-03-24 15:34:09,524 - lan_type=26        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:09,534 - lan_type=31        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,571 - lan_type=35        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,581 - lan_type=3         |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,605 - lan_type=33        |keyword=russia              |tweet_count=29        |
2022-03-24 15:34:09,610 - lan_type=15        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:09,643 - lan_type=18        |keyword=russia              |tweet_count=28        |
2022-03-24 15:34:09,658 - lan_type=13        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,675 - lan_type=39        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,683 - lan_type=7         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,694 - lan_type=30        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,719 - lan_type=34        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,730 - lan_type=9         |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,746 - lan_type=19        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,751 - lan_type=8         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,756 - lan_type=10        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,787 - lan_type=43        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,803 - lan_type=6         |keyword=russia              |tweet_count=29        |
2022-03-24 15:34:09,822 - lan_type=44        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,830 - lan_type=37        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:09,839 - lan_type=21        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,845 - lan_type=38        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:09,866 - lan_type=5         |keyword=russia              |change Cookie&Authorization| error=HTTPSConnectionPool(host='twitter.com', port=443): Read timed out. (read timeout=2)|
2022-03-24 15:34:09,882 - lan_type=42        |keyword=russia              |tweet_count=24        |
2022-03-24 15:34:09,885 - lan_type=27        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,890 - lan_type=28        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,917 - lan_type=41        |keyword=russia              |tweet_count=26        |
2022-03-24 15:34:09,959 - lan_type=25        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:09,979 - lan_type=2         |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:09,981 - lan_type=40        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,002 - lan_type=36        |keyword=russia              |tweet_count=24        |
2022-03-24 15:34:10,015 - lan_type=23        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,049 - lan_type=20        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,061 - lan_type=17        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:10,129 - lan_type=0         |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,226 - lan_type=32        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,248 - lan_type=45        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,253 - lan_type=24        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,258 - lan_type=12        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,265 - lan_type=29        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,280 - lan_type=16        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,280 - lan_type=46        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,294 - lan_type=22        |keyword=russia              |tweet_count=29        |
2022-03-24 15:34:10,313 - lan_type=14        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,313 - lan_type=26        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,323 - lan_type=1         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,363 - lan_type=31        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,381 - lan_type=35        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,388 - lan_type=3         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,419 - lan_type=33        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:10,446 - lan_type=18        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:10,458 - lan_type=30        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,477 - lan_type=39        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,489 - lan_type=7         |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,532 - lan_type=15        |keyword=russia              |tweet_count=34        |
2022-03-24 15:34:10,540 - lan_type=9         |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,557 - lan_type=34        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,561 - lan_type=19        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,587 - lan_type=8         |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,618 - lan_type=37        |keyword=russia              |tweet_count=35        |
2022-03-24 15:34:10,636 - lan_type=43        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,641 - lan_type=6         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:10,642 - lan_type=44        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,664 - lan_type=38        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,673 - lan_type=21        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,680 - lan_type=28        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,696 - lan_type=27        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,738 - lan_type=25        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,744 - lan_type=42        |keyword=russia              |tweet_count=28        |
2022-03-24 15:34:10,756 - lan_type=41        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:10,791 - lan_type=2         |keyword=russia              |tweet_count=34        |
2022-03-24 15:34:10,798 - lan_type=40        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,844 - lan_type=10        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,854 - lan_type=20        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:10,865 - lan_type=36        |keyword=russia              |tweet_count=28        |
2022-03-24 15:34:10,902 - lan_type=0         |keyword=russia              |tweet_count=34        |
2022-03-24 15:34:10,912 - lan_type=17        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,926 - lan_type=13        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,934 - lan_type=23        |keyword=russia              |tweet_count=35        |
2022-03-24 15:34:10,947 - lan_type=32        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:10,990 - lan_type=45        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,009 - lan_type=24        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,012 - lan_type=29        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,021 - lan_type=12        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,031 - lan_type=46        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,042 - lan_type=22        |keyword=russia              |tweet_count=29        |
2022-03-24 15:34:11,062 - lan_type=26        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,068 - lan_type=1         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,081 - lan_type=14        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,089 - lan_type=16        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,127 - lan_type=35        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,144 - lan_type=3         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,163 - lan_type=33        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:11,177 - lan_type=11        |keyword=russia              |change Cookie&Authorization| error=HTTPSConnectionPool(host='twitter.com', port=443): Read timed out. (read timeout=2)|
2022-03-24 15:34:11,214 - lan_type=30        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,216 - lan_type=39        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,258 - lan_type=7         |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,261 - lan_type=9         |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,266 - lan_type=18        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,282 - lan_type=15        |keyword=russia              |tweet_count=34        |
2022-03-24 15:34:11,304 - lan_type=34        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,334 - lan_type=8         |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,350 - lan_type=37        |keyword=russia              |tweet_count=35        |
2022-03-24 15:34:11,358 - lan_type=19        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,362 - lan_type=6         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,391 - lan_type=31        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,410 - lan_type=44        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,417 - lan_type=43        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,428 - lan_type=21        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,446 - lan_type=38        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,448 - lan_type=28        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,498 - lan_type=27        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,512 - lan_type=41        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:11,536 - lan_type=25        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,556 - lan_type=42        |keyword=russia              |tweet_count=30        |
2022-03-24 15:34:11,608 - lan_type=40        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,611 - lan_type=20        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,622 - lan_type=10        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,663 - lan_type=0         |keyword=russia              |tweet_count=34        |
2022-03-24 15:34:11,691 - lan_type=36        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,699 - lan_type=23        |keyword=russia              |tweet_count=35        |
2022-03-24 15:34:11,703 - lan_type=32        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,711 - lan_type=13        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,714 - lan_type=45        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,725 - lan_type=17        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,762 - lan_type=24        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,782 - lan_type=46        |keyword=russia              |tweet_count=32        |
2022-03-24 15:34:11,787 - lan_type=29        |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,815 - lan_type=22        |keyword=russia              |tweet_count=29        |
2022-03-24 15:34:11,838 - lan_type=26        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,849 - lan_type=14        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,851 - lan_type=1         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,859 - lan_type=35        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,867 - lan_type=16        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,897 - lan_type=3         |keyword=russia              |tweet_count=31        |
2022-03-24 15:34:11,955 - lan_type=30        |keyword=russia              |tweet_count=33        |
2022-03-24 15:34:11,981 - lan_type=39        |keyword=russia              |tweet_count=33        |
2022-03-24 15:35:07,369 - lan_type=1         |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:07,639 - lan_type=4         |keyword=russia              |tweet_count=17        |
2022-03-24 15:35:07,778 - lan_type=11        |keyword=russia              |tweet_count=17        |
2022-03-24 15:35:07,799 - lan_type=6         |keyword=russia              |tweet_count=17        |
2022-03-24 15:35:07,804 - lan_type=18        |keyword=russia              |tweet_count=17        |
2022-03-24 15:35:07,931 - lan_type=13        |keyword=russia              |tweet_count=17        |
2022-03-24 15:35:07,943 - lan_type=42        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:07,971 - lan_type=8         |keyword=russia              |tweet_count=17        |
2022-03-24 15:35:08,156 - lan_type=2         |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,188 - lan_type=31        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,259 - lan_type=37        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,270 - lan_type=1         |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:08,279 - lan_type=10        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,281 - lan_type=30        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,292 - lan_type=19        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,293 - lan_type=21        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,296 - lan_type=40        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,297 - lan_type=27        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,303 - lan_type=35        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,309 - lan_type=43        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,315 - lan_type=22        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,316 - lan_type=41        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,317 - lan_type=26        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,317 - lan_type=9         |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,318 - lan_type=38        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,321 - lan_type=17        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,323 - lan_type=44        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,323 - lan_type=0         |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,323 - lan_type=45        |keyword=russia              |tweet_count=17        |
2022-03-24 15:35:08,323 - lan_type=25        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,330 - lan_type=36        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,342 - lan_type=3         |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,346 - lan_type=33        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,350 - lan_type=23        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,370 - lan_type=12        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,392 - lan_type=29        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,393 - lan_type=5         |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,405 - lan_type=24        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,427 - lan_type=47        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,448 - lan_type=34        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,470 - lan_type=7         |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,684 - lan_type=11        |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:08,700 - lan_type=6         |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:08,746 - lan_type=13        |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:08,777 - lan_type=42        |keyword=russia              |tweet_count=18        |
2022-03-24 15:35:08,802 - lan_type=8         |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:08,859 - lan_type=20        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:08,970 - lan_type=18        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,028 - lan_type=2         |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:09,064 - lan_type=31        |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:09,069 - lan_type=37        |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:09,073 - lan_type=16        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:09,079 - lan_type=1         |keyword=russia              |tweet_count=22        |
2022-03-24 15:35:09,086 - lan_type=14        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:09,106 - lan_type=46        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:09,119 - lan_type=40        |keyword=russia              |tweet_count=18        |
2022-03-24 15:35:09,125 - lan_type=35        |keyword=russia              |tweet_count=18        |
2022-03-24 15:35:09,140 - lan_type=19        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,148 - lan_type=38        |keyword=russia              |tweet_count=18        |
2022-03-24 15:35:09,150 - lan_type=41        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,162 - lan_type=36        |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:09,162 - lan_type=43        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,175 - lan_type=25        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,187 - lan_type=45        |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:09,188 - lan_type=27        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,201 - lan_type=26        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,214 - lan_type=21        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,214 - lan_type=3         |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,226 - lan_type=17        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,239 - lan_type=22        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,239 - lan_type=33        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,252 - lan_type=23        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,264 - lan_type=47        |keyword=russia              |tweet_count=19        |
2022-03-24 15:35:09,264 - lan_type=0         |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,278 - lan_type=12        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,291 - lan_type=29        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,303 - lan_type=5         |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,318 - lan_type=24        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,328 - lan_type=15        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:09,331 - lan_type=34        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,341 - lan_type=28        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:09,345 - lan_type=39        |keyword=russia              |tweet_count=16        |
2022-03-24 15:35:09,457 - lan_type=44        |keyword=russia              |tweet_count=20        |
2022-03-24 15:35:09,490 - lan_type=11        |keyword=russia              |tweet_count=21        |
2022-03-24 15:35:09,517 - lan_type=6         |keyword=russia              |tweet_count=22        |
2022-03-24 15:35:09,589 - lan_type=13        |keyword=russia              |tweet_count=22        |
2022-03-24 15:35:09,688 - lan_type=42        |keyword=russia              |tweet_count=21        |
2022-03-24 15:35:09,722 - lan_type=8         |keyword=russia              |tweet_count=23        |
2022-03-24 15:35:09,765 - lan_type=18        |keyword=russia              |tweet_count=23        |
2022-03-24 15:35:09,790 - lan_type=20        |keyword=russia              |tweet_count=22        |
